"U_ID","Transcription","Backchannel","Pair","Interlocutor","Task"
"2_Task","nå<U+2197> okay","1","2","2_A","Task"
"2_Task","hvor højt og lavt det er oppe så så drejer du bare opad mod alpaint garden nærmest som hvis du kørte rundt i en cirkel så følger du bare ligesom ned og så (xxx) kører rundt op","0","2","2_B","Task"
"2_Task","mh","0","2","2_A","Task"
"2_Task","øh ja okay men øh så jeg skal jeg skal næsten ikke ned under the disused monestry","0","2","2_A","Task"
"2_Task","kun sådan en lille bitte smule ikke ret meget","0","2","2_B","Task"
"2_Task","men du siger det har sådan en slags altså sådan rund bevægelse","0","2","2_A","Task"
"2_Task","altså hvis du forestiller dig at du ved i alpaint garden ikke at du ved n'et i alpaint garden tog en passer og lavede en cirkel rundt om","0","2","2_B","Task"
"2_Task","ja","1","2","2_A","Task"
"2_Task","ja","1","2","2_A","Task"
"2_Task","kan du forestille dig det?","0","2","2_B","Task"
"2_Task","ja det kan jeg godt","0","2","2_A","Task"
"2_Task","så er det nærmest så er det nærmest det vi skal følge","0","2","2_B","Task"
"2_Task","ah okay det er en god måde at beskrive det på okay","0","2","2_A","Task"
"2_Task","men det men det skal du kun følge indtil du når til alpaint garden så skal du dreje rimelig skarpt indover der","0","2","2_B","Task"
"2_Task","skal kan jeg øh skal jeg øh der ved alpaint garden ikke?","0","2","2_A","Task"
"2_Task","ja","0","2","2_B","Task"
"2_Task","altså nu har jeg nu har jeg taget sådan en nu holder jeg på sådan lige over disused monestry og så tager vi en slags øh hvad hedder det øh så tager vi en øh sådan en slags (xxx) ligesom du sagde med passer","0","2","2_A","Task"
"2_Task","ja","1","2","2_B","Task"
"2_Task","passerbue sådan så jeg ryger lige under disused monestry i højde","0","2","2_A","Task"
"2_Task","ja ja præcis","1","2","2_B","Task"
"2_Task","og så kommer jeg hvor langt i mellem øh alpaint garden og øh og den der afskæring altså hvor papiret stopper","0","2","2_A","Task"
"2_Task","øh nå<U+2197> jamen du bliver nødt til når du når ud øh forbi a'et i alpaint garden altså forstil dig højre og venstre så skal du bare begynde at køre lige opad","0","2","2_B","Task"
"2_Task","ja","1","2","2_A","Task"
"2_Task","ja","1","2","2_A","Task"
"2_Task","altså med mindre med mindre du har gjort noget andet","0","2","2_B","Task"
"2_Task","haha okay så skal jeg begynde at køre lige opad","0","2","2_A","Task"
"2_Task","ja bare lige opad og så kører du bare lige ind over alpaint garden altså så drejer du bare til højre der","0","2","2_B","Task"
"2_Task","okay jeg prøver det her så ser vi","0","2","2_A","Task"
"2_Task","yes genialt","0","2","2_B","Task"
"2_Task","ja","1","2","2_A","Task"
"2_Task","uha det bliver sjovt at se kortene bagefter hvis vi gør det","0","2","2_A","Task"
"2_Task","ja det håber jeg virkelig meget vi gør","0","2","2_B","Task"
"2_Task","okay nu er jeg lige oppe over alpaint garden","0","2","2_A","Task"
"2_Task","genialt","1","2","2_B","Task"
"2_Task","øh så kører du bare hen til øh hen til øh altså hvor langt er du inde over det?","0","2","2_B","Task"
"2_Task","altså jeg er min streg er næsten lige den er omkring to musselængder henne over a'et øh altså i højde","0","2","2_A","Task"
"2_Task","hvad nej?","0","2","2_B","Task"
"2_Task","var der tid på?","0","2","2_B","Task"
"2_Task","det skete ikke det der","0","2","2_A","Task"
"2_Task","jeg troede bare det var","0","2","2_A","Task"
"2_Task","okay","1","2","2_A","Task"
"20_Task","Ja, det kan jeg se","0","20","20_A","Task"
"20_Task","Så Galactic Conquest det er det, vi skal","0","20","20_A","Task"
"20_Task","Ja","1","20","20_B","Task"
"20_Task","xxx","0","20","20_A","Task"
"20_Task","Okay","0","20","20_B","Task"
"20_Task","Okay, så vi kan","0","20","20_A","Task"
"20_Task","Den er farlig","0","20","20_B","Task"
"20_Task","Ja, den den den ser farlig ud","0","20","20_A","Task"
"20_Task","Men spørgsmålet er ikke også om den også har det der tap jeg tror for innocent de ser rene ud nemlig","0","20","20_B","Task"
"20_Task","Jeg tror, der er et eller andet med de øjne der, der måske siger okay, det var måske ikke helt xxx","0","20","20_A","Task"
"20_Task","Nå øjnene, det kan godt være øjnene","0","20","20_B","Task"
"20_Task","xxx de allesammen har tænder. Den der den flexer","0","20","20_B","Task"
"20_Task","Ja, så er der nogen af dem, der flexer. Det er måske også","0","20","20_A","Task"
"20_Task","Men den ser ser venlig ud men flexer også. Så det er nok, mm. Altså hvornår skal vi trykke på xxx? Ikke at vi skal gøre det nu men","0","20","20_B","Task"
"20_Task","Nej det det det ved jeg sgu ikke. Vi skal nok trykke spacebar eller et eller andet på et tidspunkt","0","20","20_A","Task"
"20_Task","Ja, det kunne godt tænkes","1","20","20_B","Task"
"20_Task","Hvad mm","0","20","20_A","Task"
"20_Task","Men hvilke nogle af de her kunne tænkes at indeholde the jelly?","0","20","20_A","Task"
"20_Task","Mm det det, jeg tænker umiddelbart de rene. Men selvfølgelig så er den der også ren. Mm men tror du ikke de plettede de xxx, tror jeg, tror jeg ikke har noget man kan tappe","0","20","20_B","Task"
"20_Task","Nej","1","20","20_A","Task"
"20_Task","Eller det ved jeg ikke","0","20","20_B","Task"
"20_Task","Det kan godt være, at det er pletterne, der gør det, at der ligesom er sådan en øh. Det kan vi godt prøve. Så vi tager, okay. Så vi skal finde ud af hvad der ligesom er hvad er danger hvad er øh danger og jelly, hvad er ikke en skid og hvad skal vi øh, hvad hedder det","0","20","20_A","Task"
"20_Task","Men gad vide om, er det kun et kendetegn eller er det et sæt af ting?","0","20","20_B","Task"
"20_Task","Ja det er jo så lige spørgsmålet","0","20","20_A","Task"
"20_Task","Om det er øjnene, der gør at den er xxx eller øjne og armene, der gør at den er farlig. Eller om den også kunne have de der mærkelige øjne og slappe arme","0","20","20_B","Task"
"20_Task","Ja, det er jo så lige det. Det er sådan noget, vi må prøve prøve os lidt frem til, tror jeg","0","20","20_A","Task"
"20_Task","Ja","1","20","20_B","Task"
"20_Task","Skal vi xxx det her, hvis jeg trykker? Det skulle vi","0","20","20_B","Task"
"20_Task","Det tror jeg","0","20","20_A","Task"
"20_Task","Some of the aliens xxx","0","20","20_A","Task"
"20_Task","Nå okay","0","20","20_B","Task"
"20_Task","xxx","0","20","20_A","Task"
"20_Task","Okay, det er jo så fint","0","20","20_A","Task"
"20_Task","Ja, det forstår vi godt, ikke? Ignore, ja. Så xxx døde og yes","0","20","20_B","Task"
"20_Task","Jo","0","20","20_A","Task"
"20_Task","Ignore xxx","0","20","20_A","Task"
"20_Task","Okay ja","1","20","20_A","Task"
"20_Task","xxx","0","20","20_A","Task"
"20_Task","Okay","0","20","20_A","Task"
"20_Task","xxx","0","20","20_B","Task"
"20_Task","Jep. Så nu må vi se. Xxx limits xxx interactions","0","20","20_A","Task"
"20_Task","Okay","0","20","20_B","Task"
"20_Task","Okay det er fint nok","0","20","20_A","Task"
"20_Task","Uh","0","20","20_B","Task"
"20_Task","Okay","0","20","20_B","Task"
"20_Task","Det gik fandme stærkt xxx","0","20","20_A","Task"
"20_Task","Han var stærk, venlige øjne, pletter","0","20","20_B","Task"
"20_Task","Ja","1","20","20_A","Task"
"20_Task","Så det pletter. Så det er et spørgsmål om, om om vi skal øh, hvad vi skal gøre med xxx. Kan vi få lov til at trykke eller et eller andet?","0","20","20_A","Task"
"20_Task","xxx","0","20","20_B","Task"
"20_Task","Ja det. Åh dér","0","20","20_B","Task"
"20_Task","Der var den","0","20","20_A","Task"
"20_Task","Mm okay","0","20","20_A","Task"
"20_Task","Altså jeg tror en kombination af arme og øjne de gule øjne de gør, at de er farlige og det havde ham der ikke","0","20","20_B","Task"
"20_Task","Nej","1","20","20_A","Task"
"20_Task","Eller hvad, hvad tror du?","0","20","20_B","Task"
"20_Task","Det ved jeg faktisk ikke helt. Jeg tror altså, jeg så mest på sådan øjentypen og så hvad hedder det armene","0","20","20_A","Task"
"20_Task","Han havde stærke arme, venlige øjne, pletter og blod","0","20","20_B","Task"
"20_Task","Ja","1","20","20_A","Task"
"20_Task","Men spørgsmålet er om vi skal se det der som ikke værende gennemsigtig men farven blå som i den der, den er allerede tappet","0","20","20_B","Task"
"20_Task","Mm, det fandme, altså det fandme next level det der. Altså jeg tænker, jeg er xxx på enten på xxx den her øh eller den der. Jeg ved ikke, hvad du tænker mest","0","20","20_A","Task"
"20_Task","Haha","0","20","20_B","Task"
"20_Task","Jeg tænker faktisk på den der haha","0","20","20_B","Task"
"20_Task","Du tænker på den der?","0","20","20_A","Task"
"20_Task","Faktisk mest fordi fordi de der pletter der det som om, at den ligesom er. Altså jeg ser det som om, at den er sådan er contaminated, så derfor er den ikke ren og derfor kan vi ikke tappe den. Altså det er sådan lidt jeg ser det, men xxx","0","20","20_B","Task"
"20_Task","xxx","0","20","20_A","Task"
"20_Task","Okay","1","20","20_A","Task"
"20_Task","Ja, jeg kan godt, jeg kan godt følge logikken i det der med med tapningen der. Det kan jeg måske godt se. Så måske er vores, hvad hedder det øh xxx","0","20","20_A","Task"
"20_Task","Og så, og så fordi at jeg tænker at armene de jo buffet godt nok, men man kan også have buff mennesker, der ikke er farlige jo. Og så xxx men hvor de gule øjne, de var mega farlige så derfor tror jeg bare, at det er en stor buff fyr, der ikke kan tappes og derfor skal ignoreres. Men jeg","0","20","20_B","Task"
"20_Task","Ja det er selvfølgelig rigtigt","1","20","20_A","Task"
"20_Task","xxx","0","20","20_A","Task"
"20_Task","Ja så så, vores valg er virkelig mellem de her to xxx vi bare vælger xxx","0","20","20_A","Task"
"20_Task","xxx det vil jeg umiddelbart, jeg vil tro, den ikke skal tappes, men, så enten ignorerer vi den eller dræber den haha","0","20","20_B","Task"
"20_Task","Ja, det er jo så det. Okay, så skal vi finde ud af xxx. Så du tænker mest på øjnene og så den ikke sådan øh xxx den bare buff, hvor jeg er mere sådan ovre i okay, den den er måske lidt for buff til at jeg rent faktisk tager tager en chance. Ja det er jo selvfølgelig rigtigt Ja, det er jo så det. Okay, så skal vi finde ud af xxx. Så du tænker mest på øjnene og så den ikke sådan øh xxx den bare buff, hvor jeg er mere sådan ovre i okay, den den er måske lidt for buff til at jeg rent faktisk tager tager en chance. Ja det er jo selvfølgelig rigtigt. Jeg er mest herover i. Så hvordan øh, hvad hvad kunne udslaget xxx, er det øjnene der gør udslaget? Så vi xxx den. Er det i virkeligheden det?","0","20","20_A","Task"
"20_Task","Umiddelbart","0","20","20_B","Task"
"20_Task","Men der var også flere af dem, der var buff jo","0","20","20_B","Task"
"20_Task","Altså det det jeg vurderer det, jeg vurderer det på den kombination i hvert fald. Men men du vi kan også bare sige, at jeg tænker på et tal mellem et og to og så","0","20","20_B","Task"
"20_Task","Okay","1","20","20_A","Task"
"20_Task","Jeg synes godt, vi kan prøve det. Lad os lige prøve det vores øh vores første gang, for jeg synes egentlig, at det giver god nok mening. Lad os lige prøve","0","20","20_A","Task"
"20_Task","Uh okay nutritious, han var nutritious","0","20","20_B","Task"
"20_Task","Han var nutritious, ham der. Og ham der ligner lidt, men han ser","0","20","20_A","Task"
"20_Task","Det var jo præcis den samme","0","20","20_B","Task"
"20_Task","Bare med andre øjne","0","20","20_A","Task"
"20_Task","Okay, men han må jo umiddelbart godt kunne tappes","0","20","20_B","Task"
"20_Task","Han må kunne tappes, tror jeg","0","20","20_A","Task"
"20_Task","Men der stod kun, at den var nutritious?","0","20","20_B","Task"
"20_Task","Ja, det er rigtigt","1","20","20_A","Task"
"20_Task","Så spørgsmålet er om, ham der også bare skal ta- men og tappes og slås ihjel for nu har den de farlige øjne xxx","0","20","20_B","Task"
"20_Task","Ja, det tænker jeg nemlig. Lad os prøve det, lad os lige prøve at se, hvad der sker","0","20","20_A","Task"
"20_Task","Okay","0","20","20_B","Task"
"20_Task","Jaja","0","20","20_A","Task"
"20_Task","Han burde","0","20","20_B","Task"
"20_Task","Han er rigtig farlig. Han ligner lidt bortset fra, han ikke er plettet","0","20","20_A","Task"
"20_Task","Det var den samme som den første, han er bare ikke plettet, ja","0","20","20_B","Task"
"20_Task","Ja lige præcis. Så spørgsmålet er, om han skal tappes bare","0","20","20_A","Task"
"20_Task","Det kan vi jo","0","20","20_B","Task"
"20_Task","Fordi så finder vi ud af, om det er pletterne, der afgører det","0","20","20_A","Task"
"20_Task","Hvis vi xxx, hvis vi gør det","0","20","20_A","Task"
"20_Task","Ja, fordi hvis det er sådan det, hvis det er sådan at det er pletterne, er det der i teorien det rigtige svar. Men lad os prøve det der","0","20","20_B","Task"
"20_Task","Ja","1","20","20_A","Task"
"20_Task","Lad os prøve at se. Okay, så det i virkeligheden, så det kan faktisk godt være farven. Så ham her","0","20","20_A","Task"
"20_Task","Ham vil vi ikke tappe. Fordi xxx","0","20","20_B","Task"
"20_Task","Skal vi, skal vi prøve at tappe og så få det forkert, og så finde ud af, at det rent faktisk er farven?","0","20","20_A","Task"
"20_Task","Men er det så ikke ligeså smart at, nå, øh. Men det finder vi også ud af ved at trykke der, fordi det er præcis den samme, hvor at den her han er måske men måske jo det tro- jo prøv den","0","20","20_B","Task"
"20_Task","Det er selvfølgelig rigtigt","1","20","20_A","Task"
"20_Task","Igen nu","0","20","20_B","Task"
"20_Task","Igen. Den skulle være tappet, nå okay. Den ligner jo en, vi har haft før","0","20","20_A","Task"
"20_Task","Men det er øjnene så?","0","20","20_B","Task"
"20_Task","Det ved jeg sgu ikke","0","20","20_A","Task"
"20_Task","Jeg tror med vores logik skulle den her tappes","0","20","20_A","Task"
"20_Task","xxx fyr","0","20","20_B","Task"
"20_Task","Okay","0","20","20_B","Task"
"20_Task","Haha","0","20","20_A","Task"
"20_Task","xxx er han så er han så farlig? Prøv at slå ham ihjel","0","20","20_B","Task"
"20_Task","Jeg prøver at slå ham ihjel","0","20","20_A","Task"
"20_Task","What","0","20","20_B","Task"
"20_Task","Er det en friendly alien? What?","0","20","20_A","Task"
"20_Task","Men hov okay, den er ikke friendly, den. Måske er det øjnene der så om hvorvidt de skal tappes eller ej, fordi det er den samme som før, men øh han havde venlige, nej han havde ikke venlige øjne. Hvad farve øjne xxx","0","20","20_B","Task"
"20_Task","Ja ham den ham den første øh hvad hedder det ham vi har haft før ham her, han havde havde de der små krabbeøjne der","0","20","20_A","Task"
"20_Task","Ja","1","20","20_B","Task"
"20_Task","Okay og han skulle, han skulle ignoreres, han skulle xxx. Så tror jeg ham her skal","0","20","20_B","Task"
"20_Task","Øh","0","20","20_A","Task"
"20_Task","Han skulle ignoreres","0","20","20_A","Task"
"20_Task","Eller","0","20","20_B","Task"
"20_Task","xxx","0","20","20_A","Task"
"20_Task","Fordi måske er det øjnene der gør det så og ikke farven? Fordi vi har både haft en med pletter, der skulle tappes og vi har også haft en ren, der skulle tappes","0","20","20_B","Task"
"20_Task","xxx","0","20","20_A","Task"
"20_Task","Ja","1","20","20_A","Task"
"20_Task","Er det en friendly?","0","20","20_A","Task"
"20_Task","Igen nu?","0","20","20_B","Task"
"20_Task","Okay, hvad","0","20","20_A","Task"
"20_Task","Er det ikke den samme som før?","0","20","20_B","Task"
"20_Task","Jo det ligner den samme som før i hvert fald. Så må han jo skulle saves","0","20","20_A","Task"
"20_Task","Ja","1","20","20_B","Task"
"20_Task","What","0","20","20_A","Task"
"20_Task","Jeg gad godt have et papir, jeg kunne skrive ned på","0","20","20_B","Task"
"20_Task","Ja det gad jeg fandme også godt, det havde gjort det her noget nemmere. Okay så","0","20","20_A","Task"
"20_Task","Det var pletter, buff, mærkelige øjne og grøn","0","20","20_B","Task"
"20_Task","Ja","1","20","20_A","Task"
"20_Task","Mm skal vi lige se","0","20","20_A","Task"
"20_Task","Ja det kunne virkelig være fedt xxx man lige kunne","0","20","20_B","Task"
"20_Task","xxx lige kunne have lige skrevet ned. Det kunne være xxx meget lækkert","0","20","20_A","Task"
"20_Task","Øh så han var buff, plet xxx åh men er det ikke, er det mon en kombination af ting så?","0","20","20_B","Task"
"20_Task","Ja, det må det næsten være. Så han er buff, har de der øjne der og han er en anden farve. Så den sidste det var en friendly alien vi bare skulle have gået, hvor vi bare skulle have. Gad vide om det det så er at vi skal myrde ham nu","0","20","20_A","Task"
"20_Task","Okay men så skal vi, vi skal huske den kombination her så. Så han er buff, gul, plet, grøn","0","20","20_B","Task"
"20_Task","Ja","1","20","20_A","Task"
"20_Task","Kill him","0","20","20_B","Task"
"20_Task","Nå okay","0","20","20_B","Task"
"20_Task","xxx both have killed and tapped this xxx","0","20","20_A","Task"
"20_Task","Okay","0","20","20_B","Task"
"20_Task","Han er ikke buff","0","20","20_A","Task"
"20_Task","Var det ikke ham der skulle tappes?","0","20","20_B","Task"
"20_Task","Jo det tror jeg måske faktisk det var","0","20","20_A","Task"
"20_Task","What","0","20","20_A","Task"
"20_Task","Haha","0","20","20_B","Task"
"20_Task","xxx","0","20","20_A","Task"
"20_Task","Hov har vi ikke lige. Han var han har okay det det samme som ham der vi huskede, hvad var det vi skulle, hvad var det vi huskede?","0","20","20_B","Task"
"20_Task","Øh ham vi huskede, ham skulle vi tappe og kill men spørgsmålet er, han er ikke buff, så øh","0","20","20_A","Task"
"20_Task","Han er ikke buff, er det så fordi han ikke er farlig? Men skal han så bare tappes? Eller også så skal han","0","20","20_B","Task"
"20_Task","Okay så armene er ikke xxx. Så ham der han er","0","20","20_B","Task"
"20_Task","Armene er ikke xxx","0","20","20_A","Task"
"20_Task","Ja, hvad er det nu, han er?","0","20","20_B","Task"
"20_Task","Øh skal vi lige se, mm","0","20","20_A","Task"
"20_Task","De øjne der. Hvad har vi, vi har prøvet tage xxx","0","20","20_A","Task"
"20_Task","Han var slap","0","20","20_B","Task"
"20_Task","Ja slap xxx. Jeg tror måske det er tappe","0","20","20_A","Task"
"20_Task","Og normale øjne","0","20","20_B","Task"
"20_Task","Jeg tror det er slå ihjel men bare tag tap. Bare tag tap","0","20","20_B","Task"
"20_Task","Nej xxx","0","20","20_B","Task"
"20_Task","xxx","0","20","20_A","Task"
"20_Task","Okay så det er xxx","0","20","20_A","Task"
"20_Task","Armene er ikke. Han er han er han er øh venlig","0","20","20_B","Task"
"20_Task","Haha","0","20","20_A","Task"
"20_Task","Oh my God","0","20","20_B","Task"
"20_Task","Øh okay","0","20","20_A","Task"
"20_Task","Det er kombinationer af ting. Det er den samme som før bare øh","0","20","20_B","Task"
"20_Task","Det er det","1","20","20_A","Task"
"20_Task","Bare en anden farve","0","20","20_A","Task"
"20_Task","Tror jeg","0","20","20_A","Task"
"20_Task","Jeg tror den er en anden farve","0","20","20_A","Task"
"20_Task","Jeg håber ikke det er xxx, fordi i teorien så burde ham der jo også skulle øh","0","20","20_B","Task"
"20_Task","Skulle øh","0","20","20_A","Task"
"20_Task","Tappes for vi har både haft en grøn, der skulle tappes og vi har haft en blå, der skulle tappes","0","20","20_B","Task"
"20_Task","Ja det er så. xxx okay","0","20","20_A","Task"
"20_Task","Okay","0","20","20_B","Task"
"20_Task","Okay","0","20","20_A","Task"
"20_Task","Så han lignede lidt den anden bortset fra han havde helt normale øjne","0","20","20_A","Task"
"20_Task","Normale øjne","0","20","20_B","Task"
"20_Task","Er det nok til han bare skal tappes igen monstro?","0","20","20_A","Task"
"20_Task","xxx","0","20","20_B","Task"
"20_Task","Eller skal han tappes og xxx?","0","20","20_A","Task"
"20_Task","Gør det. Det er lang tid siden vi xxx","0","20","20_B","Task"
"20_Task","Nej haha","0","20","20_B","Task"
"20_Task","Okay så det er","0","20","20_A","Task"
"20_Task","Oh God","0","20","20_B","Task"
"20_Task","xxx måske","0","20","20_A","Task"
"20_Task","Men hov men så kombinationen indtil videre det har været ren og buff arme, der har skulle tappes","0","20","20_B","Task"
"20_Task","Mm","1","20","20_A","Task"
"20_Task","Så han han må ikke skulle tappes han xxx","0","20","20_A","Task"
"20_Task","Nej for vi har også haft den plettede, pis","0","20","20_B","Task"
"20_Task","Måske er der flere kombinationer xxx samme kan det være xxx. Åh jeg kan slet ikke huske hvad for en vi xxx","0","20","20_B","Task"
"20_Task","Så det xxx","0","20","20_A","Task"
"20_Task","Ja så det xxx buff","0","20","20_A","Task"
"20_Task","Det kan jeg faktisk heller ikke så tager vi bare","0","20","20_A","Task"
"20_Task","Haha","0","20","20_B","Task"
"20_Task","Okay okay","0","20","20_B","Task"
"20_Task","Han er plettet","0","20","20_B","Task"
"20_Task","Han er plettet, grøn og har små arme","0","20","20_A","Task"
"20_Task","Og små arme, det har før været en, vi skulle slå ihjel. Og han er ikke ren og har normale øjne","0","20","20_B","Task"
"20_Task","Ja","1","20","20_A","Task"
"20_Task","Okay lad os lige se her","0","20","20_A","Task"
"20_Task","Se jeg glemmer hurtig dem der, jeg sagde, vi skulle huske","0","20","20_B","Task"
"20_Task","Ja, det det det gør jeg sgu også, det må jeg indrømme. Mm spørgsmålet er om det er om det er en tap and kill eller om det er en","0","20","20_A","Task"
"20_Task","Det enten kill eller tap and kill, tror jeg","0","20","20_B","Task"
"20_Task","Okay så lad os xxx","0","20","20_A","Task"
"20_Task","What the f","0","20","20_B","Task"
"20_Task","This was a friendly alien","0","20","20_A","Task"
"20_Task","Har vi ikke haft den før?","0","20","20_B","Task"
"20_Task","Øh vi har haft ham i en buff udgave","0","20","20_A","Task"
"20_Task","xxx","0","20","20_B","Task"
"20_Task","Det kan sagtens være","0","20","20_A","Task"
"20_Task","Det er næsten bare at gætte xxx","0","20","20_B","Task"
"20_Task","Ja det er efterhånden bliver det sådan lidt hvad f","0","20","20_A","Task"
"20_Task","Okay","0","20","20_A","Task"
"20_Task","Så han var slap, gule øjne, blå, ren","0","20","20_B","Task"
"20_Task","Ja","1","20","20_A","Task"
"20_Task","xxx","0","20","20_B","Task"
"20_Task","Oh my God","0","20","20_B","Task"
"20_Task","xxx friendly alien","0","20","20_A","Task"
"20_Task","Det den samme som, nej det ikke den samme som før","0","20","20_B","Task"
"20_Task","Det ligner ham her har bare pletter og er øh har nogle andre øjne","0","20","20_A","Task"
"20_Task","Så xxx","0","20","20_B","Task"
"20_Task","Ej det vil vi ikke","0","20","20_B","Task"
"20_Task","Så den sidste person hvad var det øh eller sidste alien, hvad fanden var det han skulle","0","20","20_A","Task"
"20_Task","Øh ignoreres","0","20","20_B","Task"
"20_Task","Ignoreres","0","20","20_A","Task"
"20_Task","Men den der har bare pletter og normale øjne","0","20","20_B","Task"
"20_Task","Ja","1","20","20_A","Task"
"20_Task","Så hvad gør pletter og normale øjne? Betyder det øh, betyder det tap så? Eller betyder det dræb?","0","20","20_A","Task"
"20_Task","Igen. Okay","0","20","20_B","Task"
"20_Task","Buff normal at slå ihjel","0","20","20_B","Task"
"20_Task","Eller hvad?","0","20","20_B","Task"
"20_Task","To tap this xxx, for crying, okay","0","20","20_A","Task"
"20_Task","Haha","0","20","20_B","Task"
"20_Task","Okay vent lidt, så ham her har vi haft før ikke? Det bare en det var en, vi bare skulle lade gå, var det ikke det?","0","20","20_A","Task"
"20_Task","Do it","0","20","20_B","Task"
"20_Task","Haha","0","20","20_B","Task"
"20_Task","What, what","0","20","20_A","Task"
"20_Task","Han havde slappe arm-, nej han havde buff arme, xxx nej nej","0","20","20_B","Task"
"20_Task","Ej det var fordi han var ren ham den første vi havde, det var sådan det var. Ham der, ham der var blå havde de gule øjne, var buff xxx","0","20","20_A","Task"
"20_Task","Vi glemmer jo pletter","0","20","20_B","Task"
"20_Task","Ham her han var buff, plet, blå, gule øjne","0","20","20_B","Task"
"20_Task","Buff, plet, blå, gule øjne","0","20","20_B","Task"
"20_Task","Så er der så lige spørgsmålet øh","0","20","20_A","Task"
"20_Task","Tap ham","0","20","20_B","Task"
"20_Task","Haha det var halvt rigtigt, halvt rigtigt. Nej er vi færdige?","0","20","20_B","Task"
"20_Task","Åh det gik ikke så godt","0","20","20_A","Task"
"20_Task","xxx","0","20","20_B","Task"
"20_Task","Okay, det lyder fornuftigt nok","0","20","20_B","Task"
"20_Task","Jeps, det sgu fint nok","0","20","20_A","Task"
"20_Task","Lad os prøve","0","20","20_B","Task"
"20_Task","Jep","0","20","20_A","Task"
"20_Task","xxx press enter when you finish, okay","0","20","20_B","Task"
"20_Task","Jep","0","20","20_A","Task"
"20_Task","Uh okay","0","20","20_B","Task"
"20_Task","Ja okay","0","20","20_B","Task"
"20_Task","Okay, så lad os lige se, hvad vi har her først så. Så vi har en","0","20","20_A","Task"
"20_Task","xxx pine garden","0","20","20_B","Task"
"20_Task","Lad os se, hvad fanden har jeg. Nå der, okay. Så vi har picket fence, parked van, east lake, thatched mud hut, telephone box, xxx hostel, alpine garden, disused monastery, yacht club, allotments, parked van og camera shop","0","20","20_A","Task"
"20_Task","Ja","1","20","20_B","Task"
"20_Task","Ja","0","20","20_B","Task"
"20_Task","Okay, så lad os lige se hvordan vi xxx øh","0","20","20_A","Task"
"20_Task","Den har det der kryds over camera shop ikke?","0","20","20_B","Task"
"20_Task","Jo øh, kryds over camera shop, det er i hvert fald helt sikkert. Øh, så går det så, hvad skal man sige","0","20","20_A","Task"
"20_Task","Jeg kan fornemme at det hverken er lige op eller lige højre","0","20","20_B","Task"
"20_Task","Nej, det er det ikke haha. Det er faktisk øh, det er faktisk venstre. Og så går den ned. Ja, så går den faktisk, altså det det, så tager den øh en bue øh ned parallelt med camera shop indtil øh indtil parked van, hvor den øh hvad hedder det begynder at gå ned under parked van, lige under navnet parked van, så den starter","0","20","20_A","Task"
"20_Task","Venstre?","0","20","20_B","Task"
"20_Task","Så jeg starter med at dreje venstre om, så laver jeg en lille bue ned forbi camera shop, skal jeg så","0","20","20_B","Task"
"20_Task","xxx bare kør parallelt med camera shop","0","20","20_A","Task"
"20_Task","Parallelt med camera shop","0","20","20_B","Task"
"20_Task","Indtil du når til øh hvad hedder det indtil du når til toppen af parked van og så begynder du","0","20","20_A","Task"
"20_Task","Parked van","0","20","20_B","Task"
"20_Task","Til toppen? Okay, og så begynder jeg at dreje nedunder Okay, og så begynder jeg at dreje nedunder Okay, og så begynder jeg at dreje nedunder Okay, og så begynder jeg at dreje ned under","0","20","20_B","Task"
"20_Task","Så begynder du bare at lave et så det så hvad hedder det","0","20","20_A","Task"
"20_Task","Lige ved at skære p","0","20","20_B","Task"
"20_Task","Ja, lige ved at skære p Ja, lige ved at skære p Ja, lige ved at skære p","0","20","20_A","Task"
"20_Task","Okay skal vi lige se hvordan, om jeg kan tegne det her uden at","0","20","20_B","Task"
"20_Task","Jeps","1","20","20_A","Task"
"20_Task","Man kan ikke fortryde xxx","0","20","20_B","Task"
"20_Task","Nej","0","20","20_A","Task"
"20_Task","Så en lille bue, parallelt med camera øh begynd at dreje xxx","0","20","20_B","Task"
"20_Task","xxx med med selve shoppen, ikke ordet camera","0","20","20_A","Task"
"20_Task","Ja altså parallelt med shoppen","0","20","20_B","Task"
"20_Task","Ja lige præcis, lige præcis","1","20","20_A","Task"
"20_Task","xxx","0","20","20_B","Task"
"20_Task","Okay nu er jeg nedenunder","0","20","20_B","Task"
"20_Task","Okay, du er neden under parked van, du er neden under p'et i parked van, ikke?","0","20","20_A","Task"
"20_Task","Ja, sådan cirka ja","0","20","20_B","Task"
"20_Task","Okay, så fortsætter du bare hen til v'et under parked van","0","20","20_A","Task"
"20_Task","Til v'et under parked van","0","20","20_B","Task"
"20_Task","Lige præcis","1","20","20_A","Task"
"20_Task","Åh shit","0","20","20_B","Task"
"20_Task","Yes","1","20","20_B","Task"
"20_Task","Jeps, og så går du øh hvad hedder det xxx altså hvad hedder det, så går du opad indtil og det her det bliver sådan lidt xxx","0","20","20_A","Task"
"20_Task","Opad, okay så jeg skal igennem den parked van?","0","20","20_B","Task"
"20_Task","Øh nej du skal du skal fortsætte, ved at lave sådan en lille bue neden under ordet øh parked van. Så det ligesom, du skal slå en streg neden under ordene parked van","0","20","20_A","Task"
"20_Task","Nå okay så det xxx","0","20","20_B","Task"
"20_Task","Ja","1","20","20_B","Task"
"20_Task","Så jeg laver, jeg laver en bue, der peger nedad","0","20","20_B","Task"
