"U_ID","Transcription","Backchannel","Pair","Interlocutor","Task"
"76_Task","og så går du skrått nedover til seven beaches, eller ti- på venstre side av seven s, s-en,","0","76","76_B","Task"
"76_Task","mm","1","76","76_A","Task"
"76_Task","og så går du rundt eh chapel, på høyre side","0","76","76_B","Task"
"76_Task","mm","1","76","76_A","Task"
"76_Task","og når du har kommet forbi l-en i chapel, så går du","0","76","76_B","Task"
"76_Task","mm","1","76","76_A","Task"
"76_Task","ut til venstre, og så buer du rundt reclaimed fields","0","76","76_B","Task"
"76_Task","og nesten rundt hele, helt til du kommer forbi r-en liksom","0","76","76_B","Task"
"76_Task","ja","0","76","76_A","Task"
"76_Task","og så når du er en halv centimeter fra r-en mot høyre, så går du ned til crane bay, og så følger du den der klumpen der hvor bay-en er","0","76","76_B","Task"
"76_Task","mm","1","76","76_A","Task"
"76_Task","og så, når du har kommet til venstre side av den ene klumpen, så går du skrått ned til va- xxx","0","76","76_B","Task"
"76_Task","ish, så du tar liksom en strek under ordet da","0","76","76_B","Task"
"76_Task","ok","1","76","76_A","Task"
"76_Task","og så går du skrått ned eh på hø- en sånn slak skrå til venstre, sånn at du er en halv centimeter ved siden av attas- attractive cliffs, og så tar du en","0","76","76_B","Task"
"76_Task","mm","1","76","76_A","Task"
"76_Task","en halv sirkel mot venstre, sånn at du er litt, en halv centimeter utenfor map-en på en måte, at du lager en halvsirkel og litt av sirkelen er utenfor","0","76","76_B","Task"
"76_Task","ah, ok","1","76","76_A","Task"
"76_Task","og så stopper du, ja","0","76","76_B","Task"
"76_Task","å nei, vi er ferdige","0","76","76_A","Task"
"76_Task","ja","1","76","76_B","Task"
"76_Task","det var nesten da","0","76","76_B","Task"
"76_Task","damn","0","76","76_A","Task"
"76_Task","skal vi bytte igjen?","0","76","76_B","Task"
"76_Task","nei, vi er ferdige","0","76","76_A","Task"
"76_Task","åja","1","76","76_B","Task"
"76_Task","vi hadde bare ti minutter","0","76","76_A","Task"
"76_Task","brukte vi så lang tid? haha, det var sykt vanskelig","0","76","76_B","Task"
"76_Task","haha","1","76","76_A","Task"
"76_Task","ja","1","76","76_A","Task"
"76_Task","jeg tror ikke kameraet så meg, jeg lå sånn her og bare, haha","0","76","76_B","Task"
"76_Task","haha","1","76","76_A","Task"
"76_Task","så fokus","1","76","76_A","Task"
"78_Task","xxx et av de fire valgene. Men korsen vet vi det?","0","78","78_B","Task"
"78_Task","Mm.","1","78","78_A","Task"
"78_Task","Vi får beskjed. Når vi har tatt et valg, så får vi beskjed etterpå om det var på en måte riktig valg eller ikke.","0","78","78_A","Task"
"78_Task","Okay. Jaja.","0","78","78_B","Task"
"78_Task","Og så må vi liksom huske da, åja, denne var det ene vi måtte drepe.","0","78","78_A","Task"
"78_Task","Åja, så vi skal bare huske han?","0","78","78_B","Task"
"78_Task","Ja, men jeg vet ikke hvor lett det er å på en måte skille de fra hverandre eller hvem som, om det er én ting som gjør at vi vet at de er bra eller dårlig, eller om det er sånn alle de bra ser like ut eller, det finner vi ut.","0","78","78_A","Task"
"78_Task","Ja, okay. Ja.","1","78","78_B","Task"
"78_Task","Okay. Skal vi bare?","0","78","78_B","Task"
"78_Task","Mm.","1","78","78_A","Task"
"78_Task","Starte?","0","78","78_B","Task"
"78_Task","Mm.","0","78","78_A","Task"
"78_Task","Skal du trykke?","0","78","78_A","Task"
"78_Task","Hva vi gjør?","0","78","78_B","Task"
"78_Task","Vi liker den.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Vi må begynne med lav.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Blå.","0","78","78_B","Task"
"78_Task","(sukk)","0","78","78_A","Task"
"78_Task","Åssen så han ut da, var han blå?","0","78","78_A","Task"
"78_Task","Han var blå.","0","78","78_B","Task"
"78_Task","Og litt sånn trekantet?","0","78","78_A","Task"
"78_Task","Ta eh","0","78","78_B","Task"
"78_Task","Sekrer. Eller skal vi ta hale? Ser ut som xxx","0","78","78_B","Task"
"78_Task","Jeg vet ikke","0","78","78_A","Task"
"78_Task","xxx.","0","78","78_B","Task"
"78_Task","Vi tar den.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Nei. Åh. Vi skulle drept henne.","0","78","78_A","Task"
"78_Task","Den skal vi drepe. Den forrige.","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Den?","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Yes.","0","78","78_A","Task"
"78_Task","xxx.","0","78","78_B","Task"
"78_Task","Sær game.","0","78","78_B","Task"
"78_Task","Filmer dem oss på den her?","0","78","78_B","Task"
"78_Task","Mm.","0","78","78_A","Task"
"78_Task","Alt sammen?","0","78","78_B","Task"
"78_Task","Eh, tappe.","0","78","78_B","Task"
"78_Task","Hæ?","0","78","78_A","Task"
"78_Task","Tappe.","0","78","78_B","Task"
"78_Task","Den?","0","78","78_A","Task"
"78_Task","Ja.","0","78","78_B","Task"
"78_Task","Nei.","0","78","78_A","Task"
"78_Task","Æsj.","0","78","78_B","Task"
"78_Task","Åh, vi skulle xxx.","0","78","78_A","Task"
"78_Task","Friendly. Åh, vennlig. Det hadde jeg sikkert lest. Nei, han..","0","78","78_B","Task"
"78_Task","Den og?","0","78","78_A","Task"
"78_Task","Ja.","0","78","78_B","Task"
"78_Task","Han hadde ikke prikker.","0","78","78_A","Task"
"78_Task","Kanskje det var det.","0","78","78_A","Task"
"78_Task","Okay, da må jo den være noe annet.","0","78","78_B","Task"
"78_Task","Nei.","0","78","78_A","Task"
"78_Task","Tror du ikke det?","0","78","78_B","Task"
"78_Task","Jeg vet ikke.","0","78","78_A","Task"
"78_Task","Ta den siste.","0","78","78_B","Task"
"78_Task","Den?","0","78","78_A","Task"
"78_Task","Eller, jeg vet ikke.","0","78","78_B","Task"
"78_Task","Jeg vil prøve prikke-teorien.","0","78","78_A","Task"
"78_Task","Prøv med love da?","0","78","78_B","Task"
"78_Task","Nei, okay. Tapped, we should have tapped.","0","78","78_A","Task"
"78_Task","xxx.","0","78","78_B","Task"
"78_Task","Den har muskler da.","0","78","78_A","Task"
"78_Task","Kanskje den skal ha muskler?","0","78","78_A","Task"
"78_Task","Okay.","1","78","78_B","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Yes.","0","78","78_A","Task"
"78_Task","Muskler betyr.","0","78","78_A","Task"
"78_Task","Men den skulle ha prikker?","0","78","78_B","Task"
"78_Task","Men denne. Mm. Da er det en sånn da?","0","78","78_A","Task"
"78_Task","Ja.","0","78","78_B","Task"
"78_Task","Åh. Vi er så flinke.","0","78","78_A","Task"
"78_Task","Herregud.","0","78","78_B","Task"
"78_Task","Og den har prikker og er grønn og hva var det?","0","78","78_B","Task"
"78_Task","Det er slem.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Nei.","0","78","78_A","Task"
"78_Task","Nei.","0","78","78_B","Task"
"78_Task","Ignored.","0","78","78_A","Task"
"78_Task","Hm, teorien holder ikke mål.","0","78","78_A","Task"
"78_Task","Den der da, den skal vi elske.","0","78","78_B","Task"
"78_Task","Kanskje xxx.","0","78","78_A","Task"
"78_Task","Skal vi det?","0","78","78_A","Task"
"78_Task","Vi skal videre. Jo, fordi at han har klikket og sånn, og da elsker vi dem.","0","78","78_B","Task"
"78_Task","Jo.","1","78","78_A","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Han har muskler, og ikke prikker, og da skulle vi gjøre","0","78","78_B","Task"
"78_Task","Åh, hjelp.","1","78","78_A","Task"
"78_Task","Det er den, ja.","0","78","78_B","Task"
"78_Task","Ja, okei.","1","78","78_A","Task"
"78_Task","Ja.","0","78","78_B","Task"
"78_Task","Og han også. Samme. Han har muskler og ikke prikker, så han er der.","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Men den prikke-teorien holdt ikke helt mål da.","0","78","78_A","Task"
"78_Task","Og han der mus-","0","78","78_B","Task"
"78_Task","Ja, og ikke prikker, det er der og?","0","78","78_A","Task"
"78_Task","Ja, eh.","0","78","78_B","Task"
"78_Task","Vi gjør det.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Haha, jeg gjør det.","0","78","78_A","Task"
"78_Task","Prikke-teorien, haha.","0","78","78_B","Task"
"78_Task","Haha.","0","78","78_A","Task"
"78_Task","Og han er jo på nummer tre der, er han ikke det? Han er på den. Han vi skulle drepe.","0","78","78_B","Task"
"78_Task","Er det det?","0","78","78_A","Task"
"78_Task","Eller.","0","78","78_B","Task"
"78_Task","Ja.","0","78","78_B","Task"
"78_Task","Okay.","0","78","78_A","Task"
"78_Task","Nei.","0","78","78_B","Task"
"78_Task","Nei.","0","78","78_A","Task"
"78_Task","You should have ignored this friendly alien.","0","78","78_A","Task"
"78_Task","Friendly, men hun har ikke prikker. Men han var i alle fall sist. Prikker og muskler.","0","78","78_B","Task"
"78_Task","Ja, okay, bra.","0","78","78_A","Task"
"78_Task","Ja. Prikker og muskler skal du drepe og, tappe og drepe.","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Muskler og ikke prikker, den skal du bare.","0","78","78_B","Task"
"78_Task","Den gir oss sånn.","0","78","78_A","Task"
"78_Task","Gir oss sånn, ja.","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Okay, muskler og prikker. Det var jo den.","0","78","78_B","Task"
"78_Task","Den også gir oss sånn.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Hva var forskjellen på de to andre da?","0","78","78_B","Task"
"78_Task","Og den, den var den siste, var den ikke det?","0","78","78_B","Task"
"78_Task","Disse har vi lært nå.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Også, de-, men det er hvilke vi skal ignorere og ikke som er vanskelig.","0","78","78_A","Task"
"78_Task","Der?","0","78","78_A","Task"
"78_Task","Nei.","0","78","78_B","Task"
"78_Task","For han har jo begge deler.","0","78","78_B","Task"
"78_Task","Oi, fuck.","0","78","78_A","Task"
"78_Task","Jeg tror han skal være der.","0","78","78_B","Task"
"78_Task","At de bare skal.","0","78","78_B","Task"
"78_Task","Ja, men denne også?","0","78","78_A","Task"
"78_Task","Ja, den er samme som i sted, så den skal vi bare drepe.","0","78","78_B","Task"
"78_Task","Nei.","0","78","78_A","Task"
"78_Task","Nei.","0","78","78_B","Task"
"78_Task","Hæ?","0","78","78_B","Task"
"78_Task","Trap, tapped. Tapped. Denne er tap.","0","78","78_A","Task"
"78_Task","Nutris-","0","78","78_B","Task"
"78_Task","Det er muskler.","0","78","78_A","Task"
"78_Task","Var det det?","0","78","78_B","Task"
"78_Task","Ja.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Okay.","1","78","78_B","Task"
"78_Task","Nå ble vi forvirret.","0","78","78_A","Task"
"78_Task","Men det var jo mus-","0","78","78_B","Task"
"78_Task","Ja, nå ble vi forvirret.","0","78","78_B","Task"
"78_Task","Denne.","0","78","78_A","Task"
"78_Task","Friendly, eller var den?","0","78","78_B","Task"
"78_Task","Åh.","0","78","78_A","Task"
"78_Task","Mm, jeg tror den er slem.","0","78","78_A","Task"
"78_Task","Okay.","1","78","78_B","Task"
"78_Task","Ja, for med prikker var den vennlig, var den ikke det?","0","78","78_B","Task"
"78_Task","Mm.","1","78","78_A","Task"
"78_Task","Skal vi, hvilken skal vi ta?","0","78","78_A","Task"
"78_Task","Det er ikke den, og ikke den.","0","78","78_A","Task"
"78_Task","Nei.","1","78","78_B","Task"
"78_Task","For det er muskler?","0","78","78_B","Task"
"78_Task","Skal vi?","0","78","78_A","Task"
"78_Task","Ja, prøv det.","0","78","78_B","Task"
"78_Task","(sukk)","0","78","78_A","Task"
"78_Task","Yes.","0","78","78_A","Task"
"78_Task","Yes. Haha. Og den er jo den der vi skal gjøre på nummer tre da, drepe.","0","78","78_B","Task"
"78_Task","Haha.","0","78","78_A","Task"
"78_Task","Er det det?","0","78","78_A","Task"
"78_Task","Er det ikke det?","0","78","78_B","Task"
"78_Task","Nei. Nei.","0","78","78_B","Task"
"78_Task","Men koffer?","0","78","78_B","Task"
"78_Task","Jeg vet ikke.","0","78","78_A","Task"
"78_Task","Den er jo likens. Da vil jo den også være nummer en. Eller var det fargen?","0","78","78_B","Task"
"78_Task","Jeg vet ikke.","0","78","78_A","Task"
"78_Task","Blå.","0","78","78_B","Task"
"78_Task","Vi tar den.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Ja.","0","78","78_A","Task"
"78_Task","Ja, okay.","0","78","78_B","Task"
"78_Task","Men jeg skjønner ikke når vi skal drepe dem, skal vi egentlig bare drepe dem?","0","78","78_A","Task"
"78_Task","Den er jo også blå, og har xxx.","0","78","78_B","Task"
"78_Task","Kanskje det er øynene?","0","78","78_A","Task"
"78_Task","Kanskje noe med øynene, ja.","0","78","78_B","Task"
"78_Task","Den hadde sånn stilke-øyne.","0","78","78_A","Task"
"78_Task","Er stilke-øyne død?","0","78","78_A","Task"
"78_Task","Kanskje.","0","78","78_B","Task"
"78_Task","Nei. Haha. Vi dreper alle. Haha.","0","78","78_A","Task"
"78_Task","Eh.","0","78","78_A","Task"
"78_Task","Muskler og prikker, den er jo sist. Tap og drep, er det ikke det? Nei.","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Nei.","0","78","78_A","Task"
"78_Task","Haha.","0","78","78_A","Task"
"78_Task","Farge. Den har for farge da?","0","78","78_B","Task"
"78_Task","Mm.","1","78","78_A","Task"
"78_Task","Er det det?","0","78","78_A","Task"
"78_Task","Skal vi ta den igjen?","0","78","78_A","Task"
"78_Task","Ja, prøv igjen.","0","78","78_B","Task"
"78_Task","Yeah.","0","78","78_A","Task"
"78_Task","Blå, muskler, prikker, til sist.","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Blå, ingen prikker.","0","78","78_B","Task"
"78_Task","(sukk)","0","78","78_A","Task"
"78_Task","Er den friendly eller er den drepe?","0","78","78_B","Task"
"78_Task","Kanskje det bare er tilfeldig. Kanskje det er xxx. Haha.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Kan ikke drepe xxx. Ja.","1","78","78_B","Task"
"78_Task","Love.","0","78","78_A","Task"
"78_Task","Ja.","0","78","78_A","Task"
"78_Task","Og den er forskjellig fra den andre, for den har øynene på stilk?","0","78","78_B","Task"
"78_Task","Jeg vet ikke.","0","78","78_A","Task"
"78_Task","Det er jo riktig.","0","78","78_B","Task"
"78_Task","Og der igjen. Blå og muskler og prikker, den skal vi tappe og gjøre sånn-. Nei.","0","78","78_B","Task"
"78_Task","Nei.","0","78","78_A","Task"
"78_Task","Should have tapped this xxx.","0","78","78_A","Task"
"78_Task","Jaja.","0","78","78_A","Task"
"78_Task","Den er grønn.","0","78","78_B","Task"
"78_Task","Den er på nummer en da.","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Logikken?","0","78","78_B","Task"
"78_Task","Ingen xxx.","0","78","78_A","Task"
"78_Task","Og den er på nummer en og, er den ikke det?","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Den da?","0","78","78_A","Task"
"78_Task","Og den. Okay, nå skal vi finne ut. Hvis den er feil her, så den jo være at det er øynene på stilk som gjør den annerledes.","0","78","78_B","Task"
"78_Task","Men jeg begynner å tro at det ikke er et mønster.","0","78","78_A","Task"
"78_Task","Tror du det?","0","78","78_B","Task"
"78_Task","Jeg vet ikke.","0","78","78_A","Task"
"78_Task","Vi kan prøve den.","0","78","78_B","Task"
"78_Task","Men vi har jo gått over null da, så vi har jo.","0","78","78_A","Task"
"78_Task","Ja.","0","78","78_A","Task"
"78_Task","Da ville jo den også være på nummer en.","0","78","78_B","Task"
"78_Task","Haha.","0","78","78_A","Task"
"78_Task","xxx.","0","78","78_B","Task"
"78_Task","Men den må vi tap.","0","78","78_A","Task"
"78_Task","Skal vi ta den?","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Ja.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Og den må vi tap og kill.","0","78","78_B","Task"
"78_Task","Jeg skjønner ikke åssen vi får til dette her. Men den var lik.","0","78","78_A","Task"
"78_Task","Ja, den er jo tap og kill, er den ikke det?","0","78","78_B","Task"
"78_Task","Hæ.","0","78","78_A","Task"
"78_Task","Nei. For den har øynene på stilk, og armene, nei, det var, muskler, han har ikke muskler.","0","78","78_B","Task"
"78_Task","Åja, det, det var jo den.","0","78","78_A","Task"
"78_Task","Ja. Den har ikke muskler, og så kan det være kanskje den.","0","78","78_B","Task"
"78_Task","Er det?","0","78","78_A","Task"
"78_Task","Eller tap bare.","0","78","78_B","Task"
"78_Task","Den eller? Eh, nei, for den hadde ikke muskler. Det er en av de to.","0","78","78_A","Task"
"78_Task","Ja, da er det antagelig drep.","0","78","78_B","Task"
"78_Task","Joho.","0","78","78_A","Task"
"78_Task","Ja.","0","78","78_B","Task"
"78_Task","Prikk og ikke muskler. Den skal vi drepe, ja.","0","78","78_B","Task"
"78_Task","Det er samme.","0","78","78_A","Task"
"78_Task","Men de har sånn strek på leppen også, den har jeg begynt å legge merke til. Nei. You should have ignored this friendly alien.","0","78","78_A","Task"
"78_Task","Friendly.","0","78","78_B","Task"
"78_Task","Ja, den var jo.","0","78","78_B","Task"
"78_Task","Nummer en?","0","78","78_B","Task"
"78_Task","Ja.","0","78","78_A","Task"
"78_Task","Mm.","0","78","78_A","Task"
"78_Task","Muskler og prikker og dre-. Tap og drep.","0","78","78_B","Task"
"78_Task","Der?","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Nei. Tap xxx.","0","78","78_A","Task"
"78_Task","Nei.","0","78","78_B","Task"
"78_Task","Det var jo det jeg ville gjøre.","0","78","78_B","Task"
"78_Task","Åja.","1","78","78_A","Task"
"78_Task","Tap. xxxx bare tap.","0","78","78_B","Task"
"78_Task","Åja, ja. Ja.","1","78","78_A","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Nå glemte vi å se på den der da. Den hadde jo prikker og slappe armer, holdt jeg på å si.","0","78","78_A","Task"
"78_Task","Kanskje nu-, enten nummer en eller tre.","0","78","78_B","Task"
"78_Task","(sukk)","0","78","78_A","Task"
"78_Task","Skal vi ta den?.","0","78","78_A","Task"
"78_Task","Den.","0","78","78_A","Task"
"78_Task","Den. Jeg føler vi får oftere rett når vi tar hjerte. Haha.","0","78","78_A","Task"
"78_Task","Ja, jeg føler og det. Men hva er det som-, men, men. Det her er jo bare tilfeldig. Jeg tror at det dem vil ha av oss er det der resultatet xxx.","0","78","78_B","Task"
"78_Task","Nei, ikke denne gangen. Haha.","0","78","78_A","Task"
"78_Task","Haha, ja, at vi bare sitter og prater, og bare hva er det vi egentlig driver med nå?","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Den der?","0","78","78_B","Task"
"78_Task","Den?","0","78","78_A","Task"
"78_Task","Ja.","0","78","78_B","Task"
"78_Task","Lol.","0","78","78_A","Task"
"78_Task","Nei.","0","78","78_B","Task"
"78_Task","xxx.","0","78","78_B","Task"
"78_Task","Okay.","0","78","78_B","Task"
"78_Task","Men den her har sånn strek på leppen, har du lagt merke til det? Se.","0","78","78_A","Task"
"78_Task","Ja, okay, og hva er den da? Den har muskler og den har en, nei, tre, eller fir-, fem. Tre eller fire. Nei, to eller fire.","0","78","78_B","Task"
"78_Task","To.","0","78","78_B","Task"
"78_Task","Ja. Haha.","0","78","78_A","Task"
"78_Task","Ja.","0","78","78_B","Task"
"78_Task","Men de musklene pleier jo å stemme litt da, hvert fall.","0","78","78_A","Task"
"78_Task","Og den har prikker og strek på leppen, og muskler.","0","78","78_B","Task"
"78_Task","Ikke den der. Ja.","0","78","78_B","Task"
"78_Task","Ja.","0","78","78_A","Task"
"78_Task","Og den ikke har prikker, men strek på leppen. Er det bare tap da?","0","78","78_B","Task"
"78_Task","Tap der.","0","78","78_A","Task"
"78_Task","Ja.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Det er veldig vanskelig dette her.","0","78","78_A","Task"
"78_Task","Og den samme.","0","78","78_B","Task"
"78_Task","Ja, det må vel være det. Men det er andre øyne. Ja, okay.","1","78","78_A","Task"
"78_Task","Og den.","0","78","78_B","Task"
"78_Task","Er samme.","0","78","78_B","Task"
"78_Task","Det var jo det vi hadde sist.","0","78","78_B","Task"
"78_Task","Ja. xxx. Bare tap?","0","78","78_A","Task"
"78_Task","Eller xxx. Nei.","0","78","78_B","Task"
"78_Task","Skal vi ta den?","0","78","78_A","Task"
"78_Task","Ja, jeg tror det.","1","78","78_B","Task"
"78_Task","Nei. Nei.","1","78","78_B","Task"
"78_Task","xxx.","0","78","78_A","Task"
"78_Task","Er det nummer en, er det ikke det?","0","78","78_B","Task"
"78_Task","Jeg vet ikke.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Trykk du. Jeg blir så usikker. Haha. Jeg vet ikke. Jo, jo, den er helt lik. Ja. Ja, ja.","0","78","78_A","Task"
"78_Task","Nei.","0","78","78_B","Task"
"78_Task","Jaja.","1","78","78_B","Task"
"78_Task","Er det nummer en?","0","78","78_B","Task"
"78_Task","Jo, vi er, du må være enig.","0","78","78_B","Task"
"78_Task","Trykk du.","0","78","78_B","Task"
"78_Task","Haha.","1","78","78_A","Task"
"78_Task","Haha.","0","78","78_B","Task"
"78_Task","Og den der?","0","78","78_B","Task"
"78_Task","Er den også friendly? Eller bare tap.","0","78","78_B","Task"
"78_Task","Nei, den er friendly.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Jeg vet ikke helt hvorfor, men.","0","78","78_A","Task"
"78_Task","Ja, det er jo den og da.","1","78","78_B","Task"
"78_Task","Mm?","0","78","78_A","Task"
"78_Task","Er ikke den og her?","0","78","78_B","Task"
"78_Task","Mm, ja.","0","78","78_A","Task"
"78_Task","Jeg vet ikke. Jeg vet ingenting.","0","78","78_A","Task"
"78_Task","Men den har muskler.","0","78","78_B","Task"
"78_Task","Da må vi tap.","0","78","78_A","Task"
"78_Task","Er det bare der?","0","78","78_B","Task"
"78_Task","Jeg vet ikke.","0","78","78_A","Task"
"78_Task","Haha. Vi er dritgode da.","0","78","78_A","Task"
"78_Task","Nå er vi snart på to tusen.","0","78","78_B","Task"
"78_Task","Herregud.","1","78","78_A","Task"
"78_Task","Muskler og prikker.","0","78","78_B","Task"
"78_Task","Mm.","1","78","78_A","Task"
"78_Task","Er den her, eller er den siste?","0","78","78_B","Task"
"78_Task","Der.","1","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Men hva er det vi skal drepe da?","0","78","78_B","Task"
"78_Task","Ingen, jeg tror ikke vi skal drepe-.","0","78","78_A","Task"
"78_Task","Muskler og prikker igjen.","0","78","78_B","Task"
"78_Task","Det er samme.","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Nei.","0","78","78_A","Task"
"78_Task","Should have killed and tapped.","0","78","78_A","Task"
"78_Task","Both killed and tapped.","0","78","78_B","Task"
"78_Task","Den var grønn, sant? Okei, den her er blå.","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Det er så mange ting å legge merke til.","0","78","78_A","Task"
"78_Task","Og den skulle være her?","0","78","78_B","Task"
"78_Task","Vet ikke.","0","78","78_A","Task"
"78_Task","Ja. Ja.","1","78","78_A","Task"
"78_Task","Bruker å gå bra når vi love. Share the love.","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","(sukk). Ja.","1","78","78_A","Task"
"78_Task","Den samme.","0","78","78_B","Task"
"78_Task","Nei.","0","78","78_A","Task"
"78_Task","Jo, værsågod.","0","78","78_A","Task"
"78_Task","Mm.","0","78","78_B","Task"
"78_Task","Men det var jo faktisk ganske vanskelig.","0","78","78_A","Task"
"78_Task","xxx start, eller skal vi sette det og?","0","78","78_A","Task"
"78_Task","Nei.","0","78","78_B","Task"
"78_Task","Du har en firkant med ting på.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Og så nederst i vens-. Åja, jeg må kanskje være i bildet. Eh, nederst i venstre hjørne så er det en bil, og over der så er det kamerabutikk.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Ja, her er start, ja, selvfølgelig, sorry.","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Og så går du.","0","78","78_A","Task"
"78_Task","Går du?","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Eh.","0","78","78_A","Task"
"78_Task","På venstre side av kamerabutikken.","0","78","78_A","Task"
"78_Task","Og ned på undersiden av bilen.","0","78","78_A","Task"
"78_Task","Mm.","1","78","78_B","Task"
"78_Task","Og så skal du komme opp mellom kamerashop og allotments.","0","78","78_A","Task"
"78_Task","Mm.","1","78","78_B","Task"
"78_Task","Og så.","0","78","78_A","Task"
"78_Task","Skal du.","0","78","78_A","Task"
"78_Task","Okay, nå skal jeg bare forklare litt først. Eh.","0","78","78_A","Task"
"78_Task","Og så skal du på en måte bort til høyre, og ganske sånn rett bort, men litt oppover også, eh, sånn på høyde med det start-krysset, og så skal du liksom bort til høyre, til du kommer til yacht-klubb, sånn, så langt bort, på en måte, og så ganske sånn rett opp og rundt, eh, dette er Monastry-tingen, til du kommer på oversiden der.","0","78","78_A","Task"
"78_Task","Mm.","1","78","78_B","Task"
"78_Task","Mm.","1","78","78_B","Task"
"78_Task","Så du liksom går.","0","78","78_A","Task"
"78_Task","I en sånn.","0","78","78_A","Task"
"78_Task","Bue.","0","78","78_A","Task"
"78_Task","Over den der, over Monastry?","0","78","78_B","Task"
"78_Task","Ja, over Monastry.","0","78","78_A","Task"
"78_Task","Ned på venstre side liksom.","0","78","78_A","Task"
"78_Task","Og så ser du alpine garden.","0","78","78_A","Task"
"78_Task","Mm.","1","78","78_B","Task"
"78_Task","Går du på en måte litt sånn bue ned, at den liksom går sånn at den er, veien liksom er på tre sider av Monastry, skjønner du?","0","78","78_A","Task"
"78_Task","Eh, ja, at jeg har gått forbi, nå har jeg gått på oversiden av Monastry, og så skal jeg gå.","0","78","78_B","Task"
"78_Task","Og så går du litt ned igjen, bare så du på en måte pakker in Monastry litt mer, haha.","0","78","78_A","Task"
"78_Task","Ja, ja.","1","78","78_B","Task"
"78_Task","Eh, og så går du sånn at du kommer på venstre side av alpine garden.","0","78","78_A","Task"
"78_Task","Jeg går under det og så opp igjen? Altså under alpine garden, og så går jeg opp på venstre side av alpine garden?","0","78","78_B","Task"
"78_Task","Ja. Men det skal på en måte være åpent rom under alpine garden, ja.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Circa me-, midt mellom det og start?","0","78","78_B","Task"
"78_Task","Altså den streken som går bort?","0","78","78_B","Task"
"78_Task","Ja, ja.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Circa, ja.","0","78","78_A","Task"
