"U_ID","Transcription","Repair","Pair","Interlocutor","Task"
"58_Task","mm",0,"58","58_A","Task"
"58_Task","ja",0,"58","58_A","Task"
"58_Task","ja",0,"58","58_A","Task"
"58_Task","ja så jeg skal over banana treet?",1,"58","58_A","Task"
"58_Task","ja, og xxx tree",0,"58","58_B","Task"
"58_Task","også skal du eh ned da på eh venstre side av banana tree, og den nedstreken har en litt sånn fin bue ned til under gold mine",0,"58","58_B","Task"
"58_Task","mm",0,"58","58_A","Task"
"58_Task","okei",0,"58","58_A","Task"
"58_Task","til du kommer liksom til eh på så ned forbi venstre side til gold-mine. Også under, bare følger du under teksten til gold-mine. eh mot høyre. Også går du opp gje-gjennom rope-bridge. Så inni, midt inni",0,"58","58_B","Task"
"58_Task","mm",0,"58","58_A","Task"
"58_Task","mm",0,"58","58_A","Task"
"58_Task","okei",0,"58","58_A","Task"
"58_Task","ja, akkurat som jeg skulle gått på den",0,"58","58_A","Task"
"58_Task","ja",0,"58","58_B","Task"
"58_Task","eh så når du har kommet eh på en måte gjennom rope bridgen da er du på en måte på på høyre siden da, eh så da må du bare, tar du en litt sånn, ikke rett ned men ta en liten sånn sving eh eh til høyre da når du skal ned til sjiraffene. Og det er ikke skarpt. Eh også tar du en fin bue under sjiraffene. Eh der du kommer fra høyre siden og skal til venstre. Så skal du innlemme den. Har du kommet dit? Eh også går du på en måte, eh litt altså sånn, når du kommer til sjiraffene så sviner du bare bittelitt opp også svinger du ned under great lake",0,"58","58_B","Task"
"58_Task","mm",0,"58","58_A","Task"
"58_Task","ja",0,"58","58_A","Task"
"58_Task","mm",0,"58","58_A","Task"
"58_Task","mm",0,"58","58_A","Task"
"58_Task","mm",0,"58","58_A","Task"
"58_Task","mm",0,"58","58_A","Task"
"58_Task","på høyre side ned under?",1,"58","58_A","Task"
"58_Task","ja",0,"58","58_B","Task"
"58_Task","så du på en måte får en litt sånn, ikke rett ved sjiraffene ned men du gårr litt opp også ned igjen",0,"58","58_B","Task"
"58_Task","ja",0,"58","58_A","Task"
"58_Task","eh og når du har kommet under great lake, så tar du en eh eh altså sånn to centimeter opp så er det på en måte okei",0,"58","58_B","Task"
"58_Task","mm",0,"58","58_A","Task"
"58_Task","nei",0,"58","58_A","Task"
"58_Task","oj",0,"58","58_B","Task"
"58_Task","oja det har gått ti ti minutter nå",0,"58","58_A","Task"
"58_Task","vi skulle ta så mange vi klarte",0,"58","58_B","Task"
"58_Task","haha vi klarte to, jaja men jeg tror de var",0,"58","58_A","Task"
"59_Task","Haha",0,"59","59_A","Task"
"59_Task","Eh, de filmer nå, bare så ikke du sier noe- ja, haha",0,"59","59_B","Task"
"59_Task","Åja",0,"59","59_A","Task"
"59_Task","(kremt)",0,"59","59_A","Task"
"59_Task","Eh",0,"59","59_B","Task"
"59_Task","Jeg skulle akkurat til å si, jeg kunne ikke hatt så stor skjerm selv, for det blir liksom sånn (lyd) xxx. Haha, eh, ja. Digresjon",0,"59","59_A","Task"
"59_Task","Ja, haha",0,"59","59_B","Task"
"59_Task","Eh, ok",0,"59","59_B","Task"
"59_Task","Ok, så vi skal prøve å få mest poeng",0,"59","59_A","Task"
"59_Task","Eh, xxx",0,"59","59_B","Task"
"59_Task","Ja, vi må jo bare- må bare prøve",0,"59","59_A","Task"
"59_Task","Ja, det er jo bare å prøve. Er det mellomromstast?",0,"59","59_B","Task"
"59_Task","Det er mellomromstast, ja. xxx",0,"59","59_A","Task"
"59_Task","xxx, åja",0,"59","59_B","Task"
"59_Task","Å",0,"59","59_A","Task"
"59_Task","Eh, han ser snill ut",0,"59","59_A","Task"
"59_Task","Nei",0,"59","59_B","Task"
"59_Task","Å",0,"59","59_A","Task"
"59_Task","Åja",0,"59","59_B","Task"
"59_Task","Å, å, vi- vi fikk ikke introduksjo- Eh, ok",0,"59","59_A","Task"
"59_Task","Hva skal vi gjøre med han?",0,"59","59_B","Task"
"59_Task","Eh, jeg synes han så snill ut, jeg",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Skal vi ta hjert- Ja, jeg er- jeg er enig, jeg er enig. Han så søt ut.",0,"59","59_A","Task"
"59_Task","Je- jeg føler-",0,"59","59_B","Task"
"59_Task","Men han hadde tenner, da",0,"59","59_A","Task"
"59_Task","Men hva er spare?",0,"59","59_B","Task"
"59_Task","Spare?",1,"59","59_A","Task"
"59_Task","Eh, hva er den igjen?",0,"59","59_B","Task"
"59_Task","Det er jo å- å tr- ta til deg det han har",0,"59","59_A","Task"
"59_Task","Åja",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Men han hadde jo ikke noe",0,"59","59_B","Task"
"59_Task","Nei, jeg vil- jeg vil si xx",0,"59","59_A","Task"
"59_Task","Han s- Jeg jeg kan xxx",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Yes, haha",0,"59","59_B","Task"
"59_Task","Haha",0,"59","59_A","Task"
"59_Task","Så teit å bli så glad",0,"59","59_A","Task"
"59_Task","xxx, han var bare ekkel. Den er sint",0,"59","59_A","Task"
"59_Task","Ok, den er sint",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","Og han har ikke noe heller du kan ta ut av han",0,"59","59_B","Task"
"59_Task","Skal vi ignorere han, da?",0,"59","59_A","Task"
"59_Task","xxx ignorere eller drepe?",0,"59","59_B","Task"
"59_Task","Drepe, kanskje",0,"59","59_A","Task"
"59_Task","Ja, drepe",0,"59","59_A","Task"
"59_Task","Jeg føl- Du-",0,"59","59_B","Task"
"59_Task","Jeg må ikke smile når jeg sier drepe",0,"59","59_A","Task"
"59_Task","Nei, men føler du- drepe?",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Å",0,"59","59_B","Task"
"59_Task","You should have just ignored it. Å",0,"59","59_A","Task"
"59_Task","Ok, men han va grønn. Vi må huske det, da. For det er jo et mønster her vi skulle skjønne etterhvert",0,"59","59_B","Task"
"59_Task","Og så så han sinna ut",0,"59","59_A","Task"
"59_Task","Ja, og nå glemte vi nesten å se på den her, haha",0,"59","59_B","Task"
"59_Task","Nå glemte vi å se på den. Eh, den hadde flekker, og så stod han sånn, og så hadde sånn ø- Han så litt mer s- sint ut, enn den første vi så",0,"59","59_A","Task"
"59_Task","Ja, han var blå",0,"59","59_B","Task"
"59_Task","Ja, og hadde flekker",0,"59","59_B","Task"
"59_Task","Men tror du den har noe inni seg, siden den var sånn flekkete? At det er en du kan drain, og så-",0,"59","59_B","Task"
"59_Task","Eh, du kan jo prøve",0,"59","59_A","Task"
"59_Task","Nei, hva tror du? Hva tenkte du først?",0,"59","59_B","Task"
"59_Task","Jo, det kan godt- Jeg tenkte først at han så ekkel ut, og at vi hvertfall ikke skal ha hjerte på han",0,"59","59_A","Task"
"59_Task","Nei, for han er annerledes enn de forrige i alle fall",0,"59","59_B","Task"
"59_Task","Vi burde kanskje prøve drain og drep",0,"59","59_A","Task"
"59_Task","Denne?",0,"59","59_B","Task"
"59_Task","Ok",0,"59","59_B","Task"
"59_Task","Nei. You should have this nutrition- Hæ?",0,"59","59_A","Task"
"59_Task","Ok",0,"59","59_B","Task"
"59_Task","xxx",0,"59","59_B","Task"
"59_Task","Ok, vi skulle tappa han, for han hadde- han hadde prikker, tror jeg, jeg tror det er noe med det",0,"59","59_B","Task"
"59_Task","Ok",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Og denne her hadde ikke prikker, men han var blå",0,"59","59_B","Task"
"59_Task","Blå",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Men han så ikke snill ut da, for b- snill er grønn",0,"59","59_B","Task"
"59_Task","Nei",0,"59","59_A","Task"
"59_Task","Snill er grønn",0,"59","59_A","Task"
"59_Task","Da er det drepe da?",0,"59","59_B","Task"
"59_Task","Har vi funnet ut av",0,"59","59_A","Task"
"59_Task","Drep han",0,"59","59_A","Task"
"59_Task","Nei, You should have ignored this friendly alien. Men hva er ignore, da?",0,"59","59_A","Task"
"59_Task","Je- jeg skjønner ingenting",0,"59","59_B","Task"
"59_Task","Ok, hva tenkte du nå?",0,"59","59_B","Task"
"59_Task","At han ser snill ut",0,"59","59_A","Task"
"59_Task","Den er snill, jeg tenker og snill. Save",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Haha, nutritious? Hvorfor?",0,"59","59_A","Task"
"59_Task","Eh, den her ser helt lik ut som den grønne, bare-",0,"59","59_B","Task"
"59_Task","Men den der har muskler. Tror du det kan ha noe å si? Noen av de er bare helt slanke",0,"59","59_A","Task"
"59_Task","Ok ok, muskler",0,"59","59_B","Task"
"59_Task","Den forrige hadde også muskler",0,"59","59_A","Task"
"59_Task","Som skulle ha-",0,"59","59_A","Task"
"59_Task","Den forrige grønne?",0,"59","59_B","Task"
"59_Task","Ja, den hadde også muskler som var nutritious",0,"59","59_A","Task"
"59_Task","Som da skal tappes?",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","Og da skal der her og tappes",0,"59","59_B","Task"
"59_Task","Vi kan prøve, om det er det som er-",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Nå er du god, Julie. Nå er du god",0,"59","59_B","Task"
"59_Task","Muskler",0,"59","59_A","Task"
"59_Task","Den er slank og grønn",0,"59","59_A","Task"
"59_Task","Den- Og-",0,"59","59_B","Task"
"59_Task","Det er snill",0,"59","59_B","Task"
"59_Task","Det er snill",0,"59","59_A","Task"
"59_Task","Skal vi bare ignorere han?",0,"59","59_A","Task"
"59_Task","Ja, hva er ignorere? Er det den, det?",0,"59","59_B","Task"
"59_Task","Ja, jeg tror det",0,"59","59_A","Task"
"59_Task","Ja, jeg tror òg det er den",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","Nå er vi på G her",0,"59","59_B","Task"
"59_Task","Å, nå kom vi inn i det",0,"59","59_A","Task"
"59_Task","Den så sint ut",0,"59","59_A","Task"
"59_Task","Men jeg tror ikke han er farlig",0,"59","59_A","Task"
"59_Task","Nei, jeg tror heller ikke han er farlig",0,"59","59_B","Task"
"59_Task","Vi skal ikke tappe han",0,"59","59_A","Task"
"59_Task","Nei",0,"59","59_B","Task"
"59_Task","Fordi jeg tror ikke det er noe i han",0,"59","59_A","Task"
"59_Task","Er du på hjerte igjen?",0,"59","59_B","Task"
"59_Task","Ok",0,"59","59_A","Task"
"59_Task","Nei, hva har du? Hva tenkte du?",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Jeg tenker å drepe er litt for hardt",0,"59","59_A","Task"
"59_Task","Ja, xxx, for han var jo ikke-",0,"59","59_B","Task"
"59_Task","Han så ikke så skummel ut",0,"59","59_A","Task"
"59_Task","Nei",0,"59","59_B","Task"
"59_Task","Jeg har ikke helt skjønt hvem vi skal drepe, da",0,"59","59_B","Task"
"59_Task","Ikke jeg heller. Vi prøver",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ok, ja",0,"59","59_B","Task"
"59_Task","Nå er vi på 0. Yes",0,"59","59_B","Task"
"59_Task","Fint, haha. Der vi hører hjemme",0,"59","59_A","Task"
"59_Task","Slank, ser ok ut, blå. Jeg tror ikke far- Tror du farge har noe å si?",0,"59","59_A","Task"
"59_Task","Nei, det ha- har ikke hatt noe å si til nå hvertfall",0,"59","59_B","Task"
"59_Task","Nei",0,"59","59_A","Task"
"59_Task","Prøver",0,"59","59_A","Task"
"59_Task","På behold igjen?",0,"59","59_B","Task"
"59_Task","(lyd)",0,"59","59_A","Task"
"59_Task","Mm",0,"59","59_A","Task"
"59_Task","Ja ok",0,"59","59_B","Task"
"59_Task","Veldig bra",0,"59","59_A","Task"
"59_Task","Muskler",0,"59","59_A","Task"
"59_Task","Muskler",0,"59","59_B","Task"
"59_Task","Skummel",0,"59","59_A","Task"
"59_Task","Skummel",0,"59","59_B","Task"
"59_Task","Og da lurer jeg på, skal vi da ta da bare den, eller skal vi ta den og den?",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","Kan de være snille og ha muskler og? Og at vi da heller skal bare ta den? Mens den xxx-",0,"59","59_A","Task"
"59_Task","Ja, for jeg lurer på, hvis du- hvis du har prikker- det er forskjell mellom denne og den med prikker, men jeg vet ikke hvilken som skal drepes og hvem som ikke skal drepes. Eh, hva tror du?",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Jeg tror ikke den skal drepes",0,"59","59_A","Task"
"59_Task","Nei",0,"59","59_B","Task"
"59_Task","Så du-",0,"59","59_B","Task"
"59_Task","Tror du det?",0,"59","59_A","Task"
"59_Task","Nei, men, eh, tror du bare den da?",0,"59","59_B","Task"
"59_Task","Jeg tror det",0,"59","59_A","Task"
"59_Task","Jeg tror òg kanskje det",0,"59","59_B","Task"
"59_Task","Ja, ok",0,"59","59_B","Task"
"59_Task","For den synes jeg skummel igjen, men den har jo ikke prikker. Hvis det er det som utgjør forskjellen",0,"59","59_A","Task"
"59_Task","Men hva var- hva var den forrige vi tok den på nå? Hvordan så den ut?",0,"59","59_B","Task"
"59_Task","Den hadde ikke prikker",0,"59","59_A","Task"
"59_Task","Men så han helt lik ut som den vi fikk nå?",0,"59","59_B","Task"
"59_Task","Egentlig, bare forskjellig farge. Synes jeg. Kanskje denne så litt mer sinna ut",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","Men bortsett fra det",0,"59","59_A","Task"
"59_Task","Hva tror du?",0,"59","59_A","Task"
"59_Task","Jeg er på den der igjen, jeg",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","Bra, Daniel",0,"59","59_A","Task"
"59_Task","Den ser jo syk-",0,"59","59_A","Task"
"59_Task","Nå er det- han så snill- ja, men han s- ikke sant, han så ikke slem ut",0,"59","59_B","Task"
"59_Task","Nei",0,"59","59_A","Task"
"59_Task","Men så er det de prikkene",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Enig",0,"59","59_A","Task"
"59_Task","Men det her skjønner jeg ikke",0,"59","59_B","Task"
"59_Task","Men vi kan jo te- vi kan jo teste teorien, da. På å se om prikker betyr døden, eller om vi bare skal gå ut ifra utseende. For da har vi hatt noen prikker",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","Men tror du det er den eller den?",0,"59","59_B","Task"
"59_Task","(kremt)",0,"59","59_A","Task"
"59_Task","Tror du vi skal draine han? Han hadde ikke muskler",0,"59","59_A","Task"
"59_Task","Nei, å. Mm, ja, ja. Fordi muskler med prikker, da er det den. Da drainer du og så dreper du. Blir ikke det riktig?",0,"59","59_B","Task"
"59_Task","Hvis det hjelper",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Men skal vi da-",0,"59","59_A","Task"
"59_Task","Ja!",0,"59","59_A","Task"
"59_Task","Men- jo, jeg tror det",0,"59","59_A","Task"
"59_Task","Og nå er den svak, med prikker, som er liksom slem, så da dreper vi han",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Jeg t- jeg tror det",0,"59","59_A","Task"
"59_Task","Nei, haha Should have ignored this friendly alien. Ok, men da betyr ikke prikker slem",0,"59","59_A","Task"
"59_Task","Åja",0,"59","59_B","Task"
"59_Task","Nei",0,"59","59_B","Task"
"59_Task","Den der. Men ok, s- den hadde jo prikker, men det betyr jo ikke slem. Men den hadde muskler, så da må vi draine han",0,"59","59_A","Task"
"59_Task","Nei",0,"59","59_B","Task"
"59_Task","Ja, er det bare drain da?",0,"59","59_B","Task"
"59_Task","Kan prøve",0,"59","59_A","Task"
"59_Task","Ok, men da er vi sikker på hvem vi skal drepe xxx noen",0,"59","59_A","Task"
"59_Task","Haha, xxx",0,"59","59_B","Task"
"59_Task","Han ville jeg jo drept, men-",0,"59","59_A","Task"
"59_Task","Ja, er ikke det, eh-",0,"59","59_B","Task"
"59_Task","Vi- hvordan er de vi redder igjen?",0,"59","59_B","Task"
"59_Task","De- de er sn-",0,"59","59_A","Task"
"59_Task","Er de svake?",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ok, de er svake. Han skal reddes, da",0,"59","59_B","Task"
"59_Task","Nei, han skal tømmes",0,"59","59_A","Task"
"59_Task","Nei",0,"59","59_B","Task"
"59_Task","Haha, unnskyld, unnskyld, unnskyld",0,"59","59_B","Task"
"59_Task","Haha, ikke le. Ikke le, ikke le av det",0,"59","59_A","Task"
"59_Task","Nei",0,"59","59_B","Task"
"59_Task","Nei",0,"59","59_A","Task"
"59_Task","Haha",0,"59","59_A","Task"
"59_Task","Haha, oi,oi,oi. Ok",0,"59","59_B","Task"
"59_Task","Haha, jeg må- jeg må så sykt holde meg for å ikke si noe dumt nå, for jeg har så lyst",0,"59","59_A","Task"
"59_Task","(sukk)",0,"59","59_A","Task"
"59_Task","Eh, ja han må tømmes, men skal han drepes?",0,"59","59_B","Task"
"59_Task","Haha",0,"59","59_A","Task"
"59_Task","Julie",0,"59","59_B","Task"
"59_Task","Vi er sørlendinger, nå må vi ta oss sammen",0,"59","59_B","Task"
"59_Task","Å",0,"59","59_A","Task"
"59_Task","Skal han drepes? Jeg skjønner ikke hvem som skal drepes",0,"59","59_B","Task"
"59_Task","Jeg skjønner heller ikke hvem som skal drepes",0,"59","59_A","Task"
"59_Task","Skal vi prøve å ikke drepe han?",0,"59","59_A","Task"
"59_Task","Ok, bare den?",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ja, eh, veldig greit da, men nå sitter jeg bare å-",0,"59","59_B","Task"
"59_Task","Da-",0,"59","59_A","Task"
"59_Task","Han der er svak",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ingen prikker",0,"59","59_A","Task"
"59_Task","Nei",0,"59","59_B","Task"
"59_Task","Redde?",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Da- skal vi b- skal vi bare ikke drepe noen da?",0,"59","59_A","Task"
"59_Task","Ikke drepe noen nå?",0,"59","59_B","Task"
"59_Task","For han har prikker",0,"59","59_A","Task"
"59_Task","Og han trodde vi i sted at vi- vi drepte en sånn i sted, og så, så var det sånn you just killed a friendly aylien. Alien",0,"59","59_B","Task"
"59_Task","Mm",0,"59","59_A","Task"
"59_Task","Mm",0,"59","59_A","Task"
"59_Task","Aylien",0,"59","59_A","Task"
"59_Task","Haha",0,"59","59_B","Task"
"59_Task","Vi skal bli engelsklærere",0,"59","59_A","Task"
"59_Task","Så kanskje vi bare skal prøve å tømme han da, for han hadde jo muskler",0,"59","59_A","Task"
"59_Task","Ok",0,"59","59_B","Task"
"59_Task","should have both killed and tapped- (sukk) Den had-",0,"59","59_A","Task"
"59_Task","Ok, hvordan ser denne ut? Han var svær, muskler, prikker",0,"59","59_B","Task"
"59_Task","Grønn",0,"59","59_A","Task"
"59_Task","Smil eller xxx-",0,"59","59_B","Task"
"59_Task","Nå gikk du glipp av den",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","Den var f- svak, blå, med prikker",0,"59","59_A","Task"
"59_Task","Det er redde?",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Har vi redda noen med prikker før?",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ok",0,"59","59_B","Task"
"59_Task","Nei, vi har ikke gjort det, og så trodde vi- ja, mm",0,"59","59_A","Task"
"59_Task","Ja, ok, ja",0,"59","59_B","Task"
"59_Task","Ok, nå f-",0,"59","59_B","Task"
"59_Task","Det er samme som vi hadde i sted",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","som ikke skal-",0,"59","59_B","Task"
"59_Task","Den skal både tappes og drepes",0,"59","59_A","Task"
"59_Task","og drepes, ja",0,"59","59_B","Task"
"59_Task","Jeg tror det",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ja, ok",0,"59","59_B","Task"
"59_Task","Jeg føler det er, ja, det er uregelmessig her",0,"59","59_A","Task"
"59_Task","Han var snill",0,"59","59_A","Task"
"59_Task","Den er snill",0,"59","59_B","Task"
"59_Task","Og muskler. Skal vi bare tappe han da?",0,"59","59_A","Task"
"59_Task","Nei, te- tappe han, mener xxx",0,"59","59_A","Task"
"59_Task","Ja, bare den?",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ja, så hvis han er slem, med prikker og muskler, så skal det tappes og drepes",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ok, vi prøver det nå",0,"59","59_B","Task"
"59_Task","Jeg tror det",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ja, ok, da tror jeg vi har et mønster her",0,"59","59_B","Task"
"59_Task","Jeg tror òg det",0,"59","59_A","Task"
"59_Task","Bare tappes. Er du enig?",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","xxx",0,"59","59_A","Task"
"59_Task","For han hadde muskler",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","Ok, skal han da ignoreres?",0,"59","59_A","Task"
"59_Task","Haha",0,"59","59_B","Task"
"59_Task","Fordi han så jo ikke sint ut. Og han var svak. Men så hadde han prikker, ja",0,"59","59_A","Task"
"59_Task","Han hadde prikker",0,"59","59_B","Task"
"59_Task","Men jeg føler ikke prikker er nok til å bli drept",0,"59","59_B","Task"
"59_Task","Nei, jeg tror- haha",0,"59","59_A","Task"
"59_Task","Haha",0,"59","59_B","Task"
"59_Task","Jeg er på redde, jeg, neste",0,"59","59_B","Task"
"59_Task","Eh, ja, jeg òg",0,"59","59_A","Task"
"59_Task","Nei",0,"59","59_A","Task"
"59_Task","Nei",0,"59","59_B","Task"
"59_Task","This dangerous ali-, den har ikke vært farlig før",0,"59","59_A","Task"
"59_Task","Denne her skal tappes og drepes?",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ok",0,"59","59_B","Task"
"59_Task","Bare tappes?",0,"59","59_A","Task"
"59_Task","Tappes",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Veldig bra",0,"59","59_A","Task"
"59_Task","Eh, ja, så er det den her, da",0,"59","59_A","Task"
"59_Task","Skal den tappes og d- Jamen den hadde jo ikke sterke armer, da er det-",0,"59","59_B","Task"
"59_Task","Han hadde ikke muskler, nei. Så han må enten drepes eller ignoreres",0,"59","59_A","Task"
"59_Task","Er det nok til å drepes? Men så så den litt sinna ut liksom, og så hadde han prikker, men han var blå",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","Og ikke sterk",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Nei, hva tenker du?",0,"59","59_B","Task"
"59_Task","Jeg er litt usikker",0,"59","59_A","Task"
"59_Task","Ok, du kan bestemme denne",0,"59","59_B","Task"
"59_Task","Nei, ikke si sånn. Had- hadde jeg gjort det alene så hadde jeg sikkert drept han",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","God magefølelse, vet du",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Han var snill",0,"59","59_A","Task"
"59_Task","Ja, snill",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Føler vi gjør det bra, jeg",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Jeg synes han er skummel i forhold til alle de andre, men-",0,"59","59_A","Task"
"59_Task","Prikker, sint",0,"59","59_A","Task"
"59_Task","Ja, men jeg føler- eh, tror du han skal drepes? Du er på en av de to nå?",0,"59","59_B","Task"
"59_Task","Ja, for han skal jo ikke tappes, han hadde ikke muskler",0,"59","59_A","Task"
"59_Task","xxx men føler du han skal drepes?",0,"59","59_B","Task"
"59_Task","Kanskje ikke?",0,"59","59_A","Task"
"59_Task","Jeg vet ikke. Han var jo litt sint",0,"59","59_B","Task"
"59_Task","Jeg bestemte den forrige så da kan du bestemme denne",0,"59","59_A","Task"
"59_Task","Å, unnskyld, Julie",0,"59","59_B","Task"
"59_Task","should have killed it. Nei, det går fint",0,"59","59_A","Task"
"59_Task","Denne skal tappes, da. Og drepes?",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Eh, ja, prøv det",0,"59","59_A","Task"
"59_Task","Nei, haha, er ikke det mønsteret? Han er sterk- ja",0,"59","59_B","Task"
"59_Task","Jo, men- jo, men- jo, jeg vil tro det. Ja",0,"59","59_A","Task"
"59_Task","Men han så sint ut og hadde prikker. Ja, jeg tror du er riktig der",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","(gjesp)",0,"59","59_A","Task"
"59_Task","Save?",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","(plystre)",0,"59","59_A","Task"
"59_Task","Bare tappes?",0,"59","59_A","Task"
"59_Task","Tappes",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Må han drepes, da?",0,"59","59_A","Task"
"59_Task","Det b- Det- ja, for det var den jeg redda i sted, bare i grønn, men nå skal han drepes",0,"59","59_B","Task"
"59_Task","Ja, jeg tror det",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","Haha",0,"59","59_A","Task"
"59_Task","Tappes",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Ok",0,"59","59_A","Task"
"59_Task","xxx",0,"59","59_B","Task"
"59_Task","Det begynner oppå kamerabutikken, der er det et kryss, det er starten",0,"59","59_A","Task"
"59_Task","Hæ?",1,"59","59_B","Task"
"59_Task","Ser du Camera Shop?",0,"59","59_A","Task"
"59_Task","Åja, oppå- åja, på selve krysset",0,"59","59_B","Task"
"59_Task","Åja, du har krysset?",0,"59","59_A","Task"
"59_Task","Eh, start",0,"59","59_B","Task"
"59_Task","Ja",0,"59","59_A","Task"
"59_Task","Det er et kryss over der. Ja",0,"59","59_B","Task"
"59_Task","Åja, ok",0,"59","59_A","Task"
"59_Task","Og så går han ned til venstre fo- til venstre for Camera Shop-en",0,"59","59_A","Task"
"59_Task","Ja, hvor langt ned skal jeg?",0,"59","59_B","Task"
"59_Task","Du- eh, bare gå-",0,"59","59_A","Task"
"59_Task","Rett ned liksom?",0,"59","59_B","Task"
"59_Task","Rett ned",0,"59","59_A","Task"
"59_Task","Følg- du ser ytterkanten av kartet? Den streken. Bare følg den. L- ganske langt ned",0,"59","59_A","Task"
"59_Task","Ja",0,"59","59_B","Task"
"59_Task","Men skal jeg begynne i krysset og xxx",0,"59","59_B","Task"
"59_Task","Begynn i krysset",0,"59","59_A","Task"
